"Language / Dialect","Code (ISO/Project)","Abbreviation (Clean)","Abbreviation (Original Input)","DNA (Unique ID)","Notes"
"Akkadian (Generic)","akk","a, akk","a or akk","akk_a","Must specify the dialect as well."
"Early Akkadian","akk-x-earakk","eakk","eakk","akk-x-earakk_eakk","For pre-Sargonic Akkadian."
"Old Akkadian","akk-x-oldakk","oakk","oak","akk-x-oldakk_oakk",""
"Ur III Akkadian","akk-x-ur3","ua","ua","akk-x-ur3_ua","Code adjusted to standard."
"Old Assyrian","akk-x-oldass","oa","oa","akk-x-oldass_oa","Input ""viejo"" corrected."
"Old Babylonian","akk-x-oldbab","ob","outside broadcast","akk-x-oldbab_ob",""
"Old Babylonian Peripheral","akk-x-obperi","obp","","akk-x-obperi_obp",""
"Middle Assyrian","akk-x-midass","ma","mom","akk-x-midass_ma",""
"Middle Babylonian","akk-x-midbab","mb","megabyte","akk-x-midbab_mb",""
"Middle Babylonian Peripheral","akk-x-mbperi","mbp","","akk-x-mbperi_mbp",""
"Neo-Assyrian","akk-x-neoass","na","n/a","akk-x-neoass_na",""
"Neo-Babylonian","akk-x-neobab","nb","note well","akk-x-neobab_nb",""
"Late Babylonian","akk-x-ltebab","lb","note well","akk-x-ltebab_lb","Corrected from NB to LB."
"Standard Babylonian","akk-x-stdbab","sb","somebody","akk-x-stdbab_sb",""
"Conventional Akkadian","akk-x-conakk","ca","California","akk-x-conakk_ca","Artificial, for lemmatization."
"Normalized","akk-x-norm","n","north","akk-x-norm_n","Avoid if possible."
"Transliterated Akkadian","akk-x-graph","gr","gram","akk-x-graph_gr","Graphemic."
"Hittite","hit","hit","hit","hit_hit",""
"Sumerian","sux","s, sux, eg","s, sux, or e.g.","sux_s","Main dialect (Emegir)."
"Emesal (Sumerian)","sux-x-emesal","es, e","es","sux-x-emesal_es","Sociolinguistic dialect."
"Syllabic (Sumerian)","sux-x-syll","sy","yes","sux-x-syll_sy",""
"Udgalnun (Sumerian)","sux-x-udgalnun","ud","you","sux-x-udgalnun_ud","Cryptic orthography."
